theta,item,info,a,b,c
0.85,IRPM.440,0.3871793702123781,1.89924,0.0581,0.24
0.85,IRPM.335,0.29890806217142735,2.0026,-0.1733,0.24
0.85,IRPM.250,0.329290984033291,1.97183,-0.0993,0.24
0.85,IRPM.199,0.1666516107905401,2.17447,-0.51,0.24
0.85,IRPM.334,0.4372989231989653,1.8343,0.2321,0.24
0.85,IRPM.22,0.39843414175210223,1.89499,0.0867,0.24
0.85,IRPM.413,0.2357197898839403,2.08403,-0.3275,0.24
0.85,IRPM.233,0.1661273182338213,2.18195,-0.5105,0.24
0.85,IRPM.26,0.23505220382258227,2.09185,-0.3291,0.24
0.85,IRPM.424,0.2439299542177274,2.0825,-0.3074,0.24
0.85,IRPM.346,0.19747388592250723,2.14234,-0.4241,0.24
0.85,IRPM.82,0.08043239283406993,2.36657,-0.8085,0.24
0.85,IRPM.476,0.2187690926739726,2.11871,-0.3693,0.24
0.85,IRPM.245,0.1692839243700959,2.18739,-0.5,0.24
0.85,IRPM.284,0.43416549572757296,1.66498,0.7588,0.24
0.85,IRPM.169,0.1712532641234631,2.18909,-0.4938,0.24
0.85,IRPM.446,0.17743419912532146,2.18076,-0.4766,0.24
0.85,IRPM.470,0.12369337977361407,2.27749,-0.6372,0.24
0.85,IRPM.25,0.1670997273402367,2.21221,-0.5029,0.24
0.85,IRPM.414,0.2892344029774023,2.06516,-0.2028,0.24
0.85,IRPM.494,0.4031678606109381,1.9482,0.0689,0.24
0.85,IRPM.485,0.15855040688899294,2.23873,-0.5249,0.24
0.85,IRPM.128,0.25269681075688416,2.11548,-0.2871,0.24
0.85,IRPM.86,0.4051238141378432,1.95024,0.0721,0.24
0.85,IRPM.265,0.3091324764576348,2.05649,-0.1592,0.24
0.85,IRPM.255,0.481143428580482,1.84229,0.3554,0.24
0.85,IRPM.308,0.45630940861486374,1.89771,0.2232,0.24
0.85,IRPM.182,0.18644276300004345,2.21153,-0.4471,0.24
0.85,IRPM.342,0.35415883685353483,2.02878,-0.0614,0.24
0.85,IRPM.254,0.4531700712985459,1.92083,0.1969,0.24
0.85,IRPM.126,0.3545134441916481,2.0332,-0.0618,0.24
0.85,IRPM.56,0.19496873628449618,2.22003,-0.4231,0.24
0.85,IRPM.450,0.3127689513576164,2.08947,-0.1561,0.24
0.85,IRPM.371,0.42152269985720664,1.97608,0.0938,0.24
0.85,IRPM.303,0.12793733775782393,2.33206,-0.6087,0.24
0.85,IRPM.353,0.3643221341133781,2.05088,-0.0469,0.24
0.85,IRPM.157,0.4107275581299434,2.03286,0.0478,0.24
0.85,IRPM.386,0.22105709372522472,2.23006,-0.357,0.24
0.85,IRPM.155,0.4401778845467122,2.00821,0.1154,0.24
0.85,IRPM.324,0.2209585109935978,2.23737,-0.3567,0.24
0.85,IRPM.218,0.49104262956062306,1.95075,0.2607,0.24
0.85,IRPM.41,0.20937359025479002,2.25488,-0.383,0.24
0.85,IRPM.365,0.18312358608410034,2.29177,-0.4457,0.24
0.85,IRPM.5,0.21506092745222574,2.26049,-0.3688,0.24
0.85,IRPM.96,0.2394364985614618,2.2321,-0.3148,0.24
0.85,IRPM.432,0.1426540217897054,2.38119,-0.5481,0.24
0.85,IRPM.495,0.3433062393750707,2.15832,-0.1065,0.24
0.85,IRPM.361,0.35607068547598597,2.14914,-0.0822,0.24
0.85,IRPM.188,0.2877929870682051,2.22122,-0.2149,0.24
0.85,IRPM.356,0.22080409476899424,2.29687,-0.3523,0.24
0.85,IRPM.160,0.464649199900024,2.06329,0.135,0.24
0.85,IRPM.390,0.43217774347283255,2.09627,0.0641,0.24
0.85,IRPM.38,0.36139682046871663,2.16512,-0.0753,0.24
0.85,IRPM.184,0.40072973145221413,2.13656,-0.0018,0.24
0.85,IRPM.178,0.41925775489606987,2.13214,0.0308,0.24
0.85,IRPM.229,0.07528077282797999,2.58128,-0.7672,0.24
0.85,IRPM.301,0.5682383880808258,1.92729,0.5264,0.24
0.85,IRPM.97,0.4523322037862971,2.1097,0.094,0.24
0.85,IRPM.104,0.5486029476970878,2.00719,0.3411,0.24
0.85,IRPM.272,0.07848077318385568,2.58774,-0.7485,0.24
0.85,IRPM.373,0.0697704892972788,2.61698,-0.786,0.24
0.85,IRPM.216,0.3561275580759444,2.2134,-0.091,0.24
0.85,IRPM.409,0.12786925544368113,2.48234,-0.5746,0.24
0.85,IRPM.291,0.1357295381232088,2.47112,-0.5513,0.24
0.85,IRPM.270,0.5741959155875724,1.99223,0.4242,0.24
0.85,IRPM.50,0.1959687118094717,2.39479,-0.3994,0.24
0.85,IRPM.149,0.46463539110216673,2.13758,0.1043,0.24
0.85,IRPM.112,0.15831759918986174,2.45599,-0.4868,0.24
0.85,IRPM.332,0.5843339765591831,2.00073,0.441,0.24
0.85,IRPM.385,0.33033289482506667,2.27137,-0.1398,0.24
0.85,IRPM.466,0.11054964820245902,2.54932,-0.6199,0.24
0.85,IRPM.135,0.19556846571061273,2.41485,-0.3977,0.24
0.85,IRPM.221,0.07051537012414116,2.65013,-0.7712,0.24
0.85,IRPM.299,0.3742432876877686,2.23907,-0.0643,0.24
0.85,IRPM.367,0.18922650531303523,2.42845,-0.411,0.24
0.85,IRPM.277,0.5805163332933324,2.05768,0.3622,0.24
0.85,IRPM.109,0.47437192815378054,2.17787,0.1058,0.24
0.85,IRPM.294,0.4136689910092972,2.22904,-0.0007,0.24
0.85,IRPM.175,0.3413749912877796,2.29296,-0.1227,0.24
0.85,IRPM.252,0.07490304457761282,2.66407,-0.7434,0.24
0.85,IRPM.280,0.10803721599066551,2.58264,-0.6209,0.24
0.85,IRPM.387,0.2753794704111831,2.35892,-0.2374,0.24
0.85,IRPM.220,0.43142843545439824,2.2253,0.0272,0.24
0.85,IRPM.320,0.5183096331566127,2.15203,0.185,0.24
0.85,IRPM.64,0.17376336039746526,2.48625,-0.4404,0.24
0.85,IRPM.12,0.06355670467317578,2.72595,-0.7866,0.24
0.85,IRPM.44,0.216373281153218,2.44562,-0.3472,0.24
0.85,IRPM.217,0.15610415054191554,2.52569,-0.48,0.24
0.85,IRPM.328,0.33762677340399594,2.33784,-0.1311,0.24
0.85,IRPM.189,0.20926077657059453,2.47197,-0.3594,0.24
0.85,IRPM.110,0.23936119169635736,2.45412,-0.2995,0.24
0.85,IRPM.260,0.05842370437202536,2.78698,-0.798,0.24
0.85,IRPM.33,0.10368262749563911,2.67223,-0.6145,0.24
0.85,IRPM.138,0.41202352471087694,2.33002,-0.019,0.24
0.85,IRPM.357,0.643436838379397,2.12687,0.4263,0.24
0.85,IRPM.459,0.2966420390341592,2.43457,-0.1981,0.24
0.85,IRPM.133,0.24536862874313684,2.48404,-0.2854,0.24
0.85,IRPM.312,0.6257965911763191,2.17447,0.3481,0.24
0.85,IRPM.378,0.46464635622314926,1.88649,1.0944,0.24
0.85,IRPM.132,0.4303910431974158,2.34158,0.005,0.24
0.85,IRPM.374,0.31201997371785345,2.44596,-0.173,0.24
0.85,IRPM.366,0.17570235059230255,2.6503,-0.4085,0.24
0.85,IRPM.417,0.1767937745733388,2.65676,-0.4049,0.24
0.85,IRPM.447,0.22928699560083685,2.59539,-0.3045,0.24
0.85,IRPM.343,0.5953314698626487,2.31421,0.2264,0.24
0.85,IRPM.460,0.5105586553089557,1.97744,1.0831,0.24
0.85,IRPM.434,0.12868528409373062,2.76896,-0.5084,0.24
0.85,IRPM.238,0.7174949154199068,2.24315,0.4516,0.24
0.85,IRPM.449,0.6040990374697395,2.36861,0.2173,0.24
0.85,IRPM.297,0.5834920456440609,2.39394,0.185,0.24
0.85,IRPM.451,0.1521543388782417,2.77967,-0.4423,0.24
0.85,IRPM.278,0.0784459380733356,2.93165,-0.649,0.24
0.85,IRPM.202,0.11869848386313155,2.85039,-0.5207,0.24
0.85,IRPM.142,0.5164839903607642,2.48982,0.0888,0.24
0.85,IRPM.262,0.8082357483906226,2.28157,0.6166,0.24
0.85,IRPM.244,0.23403434298503833,2.78171,-0.2744,0.24
0.85,IRPM.319,0.8255813563905621,2.35824,0.5288,0.24
0.85,IRPM.293,0.5303089570752209,2.59454,0.0893,0.24
0.85,IRPM.370,0.26680733238082394,2.77831,-0.2223,0.24
0.85,IRPM.253,0.2507287501170713,2.84495,-0.2401,0.24
0.85,IRPM.468,0.22417989703384608,2.96718,-0.2676,0.24
0.85,IRPM.487,0.203846457367915,3.18342,-0.2713,0.24
0.9,IRPM.382,0.11341117485584261,0.91307,-0.2215,0.24
0.9,IRPM.444,0.09712831382046923,1.16807,-0.9069,0.24
0.9,IRPM.496,0.10182900528493101,1.1968,-0.865,0.24
0.9,IRPM.232,0.14632247102857673,1.09633,-0.2606,0.24
0.9,IRPM.489,0.12264444369698912,1.3192,-0.71,0.24
0.9,IRPM.269,0.12205084513948286,1.32328,-0.716,0.24
0.9,IRPM.376,0.07877201239031591,1.51538,-1.0716,0.24
0.9,IRPM.99,0.10421348019012373,1.46846,-0.866,0.24
0.9,IRPM.439,0.18511815797912043,1.17623,-0.0056,0.24
0.9,IRPM.85,0.09854979147412923,1.49583,-0.9066,0.24
0.9,IRPM.129,0.18731206130384154,1.12557,0.2134,0.24
0.9,IRPM.156,0.12485846523331665,1.43293,-0.7145,0.24
0.9,IRPM.59,0.13496393477781243,1.42511,-0.6441,0.24
0.9,IRPM.354,0.0629405683304808,1.67093,-1.1633,0.24
0.9,IRPM.143,0.17407582931024437,1.3243,-0.333,0.24
0.9,IRPM.307,0.1997283123400827,1.2631,-0.062,0.24
0.9,IRPM.503,0.20191135181172515,1.14648,0.3758,0.24
0.9,IRPM.286,0.20464863655727406,1.258,-0.01,0.24
0.9,IRPM.465,0.18585590923133768,1.34198,-0.2698,0.24
0.9,IRPM.196,0.17579616913861604,1.37751,-0.363,0.24
0.9,IRPM.145,0.1463295514363614,1.47815,-0.5819,0.24
0.9,IRPM.429,0.107450250675037,1.5878,-0.826,0.24
0.9,IRPM.488,0.06548691093393225,1.73706,-1.1082,0.24
0.9,IRPM.226,0.1985552329790713,1.12217,0.6628,0.24
0.9,IRPM.32,0.18736651358162162,1.40777,-0.3139,0.24
0.9,IRPM.477,0.21509402658812346,1.32804,-0.0554,0.24
0.9,IRPM.401,0.19458479340820672,1.40267,-0.2682,0.24
0.9,IRPM.482,0.22879889548947976,1.24338,0.2814,0.24
0.9,IRPM.207,0.21409780222645647,1.36238,-0.1101,0.24
0.9,IRPM.176,0.16438262227330175,1.49719,-0.4833,0.24
0.9,IRPM.103,0.1522419321029138,1.53085,-0.5565,0.24
0.9,IRPM.268,0.19702024043451238,1.428,-0.2732,0.24
0.9,IRPM.212,0.194143202423851,1.43616,-0.2946,0.24
0.9,IRPM.43,0.22542510364558932,1.33926,-0.0011,0.24
0.9,IRPM.4,0.11036287692223709,1.64373,-0.7971,0.24
0.9,IRPM.393,0.11004095977691417,1.6456,-0.7988,0.24
0.9,IRPM.101,0.15195680333579015,1.04312,1.1992,0.24
0.9,IRPM.73,0.151286100090364,1.54972,-0.5641,0.24
0.9,IRPM.410,0.18455859255357154,1.48172,-0.3705,0.24
0.9,IRPM.276,0.23917348468873753,1.3107,0.1655,0.24
0.9,IRPM.159,0.13375495110451535,1.60854,-0.6622,0.24
0.9,IRPM.404,0.166414512355389,1.53646,-0.4821,0.24
0.9,IRPM.249,0.09227211003003788,1.72499,-0.8972,0.24
0.9,IRPM.125,0.15287673194683316,1.57862,-0.5585,0.24
0.9,IRPM.355,0.16877319564090013,1.54496,-0.4719,0.24
0.9,IRPM.3,0.09101765951342285,1.73706,-0.9023,0.24
0.9,IRPM.146,0.24192026847682502,1.35507,0.0867,0.24
0.9,IRPM.436,0.2022184354393819,1.48274,-0.2807,0.24
0.9,IRPM.116,0.22971150889474531,1.20683,0.6312,0.24
0.9,IRPM.8,0.10139301290878275,1.72006,-0.8376,0.24
0.9,IRPM.204,0.18935828498277502,1.52405,-0.3637,0.24
0.9,IRPM.106,0.23948673518165547,1.39519,0.0033,0.24
0.9,IRPM.309,0.10861570156022968,1.7102,-0.7947,0.24
0.9,IRPM.375,0.09984725496417789,1.73383,-0.844,0.24
0.9,IRPM.491,0.1496705075525426,1.61602,-0.5772,0.24
0.9,IRPM.399,0.20937101232761718,1.16433,0.8621,0.24
0.9,IRPM.394,0.22895948506217598,1.44517,-0.1155,0.24
0.9,IRPM.18,0.21702679053937632,1.1815,0.8253,0.24
0.9,IRPM.83,0.2163054598778971,1.48733,-0.2138,0.24
0.9,IRPM.412,0.21718288799345475,1.48614,-0.2087,0.24
0.9,IRPM.235,0.17203601027583837,1.58695,-0.4641,0.24
0.9,IRPM.475,0.2537918621224347,1.2818,0.4572,0.24
0.9,IRPM.20,0.17018025577031343,1.5997,-0.475,0.24
0.9,IRPM.246,0.17003202008678336,1.60803,-0.4769,0.24
0.9,IRPM.183,0.19661520521672446,1.55584,-0.3412,0.24
0.9,IRPM.48,0.15469298619468913,1.6422,-0.553,0.24
0.9,IRPM.347,0.24143356713850084,1.47237,-0.0779,0.24
0.9,IRPM.108,0.13330014093473752,1.70357,-0.6575,0.24
0.9,IRPM.227,0.21128349450985387,1.55295,-0.2738,0.24
0.9,IRPM.185,0.2650300184110773,1.3073,0.486,0.24
0.9,IRPM.208,0.14187239113917155,1.69592,-0.6148,0.24
0.9,IRPM.214,0.25868924664614873,1.28248,0.5871,0.24
0.9,IRPM.405,0.24827659416960018,1.4756,-0.047,0.24
0.9,IRPM.287,0.23890403172119784,1.50042,-0.1153,0.24
0.9,IRPM.349,0.23899746178221176,1.50059,-0.115,0.24
0.9,IRPM.368,0.09714516405125481,1.80999,-0.8401,0.24
0.9,IRPM.392,0.16883068552009373,1.64951,-0.4871,0.24
0.9,IRPM.339,0.21246791877647564,1.57165,-0.2768,0.24
0.9,IRPM.501,0.2761297604886436,1.36493,0.3406,0.24
0.9,IRPM.435,0.1851401370822266,1.63319,-0.4127,0.24
0.9,IRPM.258,0.2068251439008315,1.5929,-0.3092,0.24
0.9,IRPM.30,0.2760259912984344,1.34334,0.4352,0.24
0.9,IRPM.247,0.20479050125110998,1.6014,-0.3207,0.24
0.9,IRPM.316,0.13723884520003912,1.73893,-0.6339,0.24
0.9,IRPM.472,0.28278436049250466,1.39808,0.2933,0.24
0.9,IRPM.161,0.28420244549277895,1.38142,0.3607,0.24
0.9,IRPM.500,0.20096693010387426,1.632,-0.3455,0.24
0.9,IRPM.192,0.2622181279723329,1.50722,-0.0122,0.24
0.9,IRPM.506,0.1062704177711144,1.83158,-0.7797,0.24
0.9,IRPM.55,0.2840317977780931,1.4586,0.166,0.24
0.9,IRPM.275,0.16637401340682662,1.71768,-0.5014,0.24
0.9,IRPM.469,0.2010419608170095,1.65512,-0.3507,0.24
0.9,IRPM.7,0.2162640418458658,1.65104,-0.2895,0.24
0.9,IRPM.89,0.17006135929331184,1.74165,-0.4862,0.24
0.9,IRPM.198,0.06778782474614445,1.99291,-0.9785,0.24
0.9,IRPM.327,0.27033509799685723,1.56723,-0.032,0.24
0.9,IRPM.416,0.11007063839349511,1.87918,-0.7467,0.24
0.9,IRPM.92,0.283074323700162,1.54751,0.0405,0.24
0.9,IRPM.94,0.2090925174049767,1.69371,-0.3276,0.24
0.9,IRPM.256,0.30133032358544926,1.50331,0.1858,0.24
0.9,IRPM.263,0.17946925576089942,1.74641,-0.4482,0.24
0.9,IRPM.80,0.10579011897122603,1.90417,-0.7634,0.24
0.9,IRPM.425,0.16735221696992886,1.78585,-0.497,0.24
0.9,IRPM.400,0.3005922899525361,1.38108,0.6402,0.24
0.9,IRPM.359,0.2848969502714646,1.58219,0.0146,0.24
0.9,IRPM.151,0.12483390692473646,1.87578,-0.6726,0.24
0.9,IRPM.165,0.25873761250913685,1.63727,-0.1242,0.24
0.9,IRPM.120,0.2935098407256851,1.56791,0.064,0.24
0.9,IRPM.453,0.12477743087374228,1.87765,-0.6725,0.24
0.9,IRPM.45,0.31865630785467036,1.45843,0.4056,0.24
0.9,IRPM.118,0.2834141009371486,1.34623,0.7984,0.24
0.9,IRPM.408,0.26935187774961217,1.62418,-0.0773,0.24
0.9,IRPM.49,0.31353106792384156,1.51725,0.2271,0.24
0.9,IRPM.77,0.06671419957591669,2.04289,-0.9663,0.24
0.9,IRPM.445,0.20233682632035496,1.24032,1.2598,0.24
0.9,IRPM.69,0.21547741546896818,1.73519,-0.3123,0.24
0.9,IRPM.251,0.27250149044142,1.65257,-0.083,0.24
0.9,IRPM.289,0.19493622708941388,1.77956,-0.3914,0.24
0.9,IRPM.240,0.3172239331155611,1.5606,0.1769,0.24
0.9,IRPM.231,0.31957750646154287,1.55448,0.1968,0.24
0.9,IRPM.352,0.29573313103610227,1.615,0.0284,0.24
0.9,IRPM.213,0.31323902048058305,1.4093,0.6673,0.24
0.9,IRPM.336,0.26659793206914406,1.67059,-0.1134,0.24
0.9,IRPM.29,0.20510533130655945,1.77837,-0.355,0.24
0.9,IRPM.438,0.26314648710571187,1.68844,-0.1337,0.24
0.9,IRPM.430,0.10845569138353504,1.96401,-0.7334,0.24
0.9,IRPM.290,0.04934681494049727,2.15509,-1.0665,0.24
0.9,IRPM.443,0.0647999341449578,2.09372,-0.9602,0.24
0.9,IRPM.219,0.2462763072527598,1.72295,-0.2035,0.24
0.9,IRPM.259,0.24685440546847842,1.7221,-0.2013,0.24
0.9,IRPM.403,0.13840488009929144,1.904,-0.6057,0.24
0.9,IRPM.171,0.16701025673983255,1.8513,-0.4955,0.24
0.9,IRPM.479,0.2005956994751188,1.79741,-0.3725,0.24
0.9,IRPM.457,0.22373086181282079,1.76681,-0.2895,0.24
0.9,IRPM.230,0.2537077550825343,1.72108,-0.1782,0.24
0.9,IRPM.237,0.21041166806714046,1.27687,1.2789,0.24
0.9,IRPM.420,0.1928923569932689,1.82648,-0.401,0.24
0.9,IRPM.6,0.07248030227982058,2.09015,-0.9054,0.24
0.9,IRPM.426,0.32410601662920324,1.6201,0.1324,0.24
0.9,IRPM.127,0.19373828698430626,1.83566,-0.3983,0.24
0.9,IRPM.147,0.23598112891070586,1.77701,-0.2512,0.24
0.9,IRPM.454,0.23602313660972174,1.77718,-0.2511,0.24
0.9,IRPM.311,0.29741002538717515,1.69354,-0.0223,0.24
0.9,IRPM.141,0.13618806360314425,1.9516,-0.607,0.24
0.9,IRPM.379,0.23631029159113204,1.79129,-0.253,0.24
0.9,IRPM.292,0.3500053435845204,1.60684,0.2572,0.24
0.9,IRPM.16,0.14063276758044183,1.96639,-0.5859,0.24
0.9,IRPM.186,0.0803772633540547,2.10698,-0.8472,0.24
0.9,IRPM.271,0.35142323915920276,1.62435,0.2374,0.24
0.9,IRPM.493,0.0887119497076913,2.09406,-0.8017,0.24
0.9,IRPM.241,0.30644767219715313,1.72737,-0.0134,0.24
0.9,IRPM.9,0.11039919079972813,2.04459,-0.7025,0.24
0.9,IRPM.158,0.17874476698178743,1.91726,-0.4488,0.24
0.9,IRPM.76,0.2768125933227731,1.77412,-0.1243,0.24
0.9,IRPM.144,0.1848140360856549,1.90842,-0.4284,0.24
0.9,IRPM.486,0.11951235214285211,2.0298,-0.6636,0.24
0.9,IRPM.17,0.055045771283733724,2.21731,-0.9869,0.24
0.9,IRPM.23,0.18724907238702299,1.91641,-0.4199,0.24
0.9,IRPM.242,0.3113003422171388,1.73859,-0.0049,0.24
0.9,IRPM.452,0.1684034525547471,1.95041,-0.4825,0.24
0.9,IRPM.288,0.13048662971545597,2.02062,-0.6177,0.24
0.9,IRPM.285,0.26550045224779284,1.81475,-0.1699,0.24
0.9,IRPM.321,0.22760070527757909,1.86745,-0.2908,0.24
0.9,IRPM.181,0.16426813575782193,1.96452,-0.4958,0.24
0.9,IRPM.225,0.37575218756795015,1.60514,0.3882,0.24
0.9,IRPM.115,0.3515756280328832,1.68946,0.1609,0.24
0.9,IRPM.402,0.1398312877772055,2.01297,-0.5809,0.24
0.9,IRPM.107,0.3722478201659094,1.64866,0.2894,0.24
0.9,IRPM.72,0.3390183463272308,1.7272,0.0874,0.24
0.9,IRPM.498,0.35794615853126743,1.69286,0.1794,0.24
0.9,IRPM.58,0.13365506242262537,2.03558,-0.6015,0.24
0.9,IRPM.87,0.17482044813052772,1.9669,-0.4587,0.24
0.9,IRPM.315,0.19741111451016408,1.94633,-0.3861,0.24
0.9,IRPM.27,0.12050059124113072,2.07995,-0.6473,0.24
0.9,IRPM.211,0.11182487714569961,2.10137,-0.6809,0.24
0.9,IRPM.174,0.20816500116675177,1.93579,-0.353,0.24
0.9,IRPM.329,0.334071646936463,1.76545,0.0467,0.24
0.9,IRPM.419,0.36399011671460474,1.71666,0.1759,0.24
0.9,IRPM.62,0.3040721351891625,1.80931,-0.0594,0.24
0.9,IRPM.480,0.33404782515552356,1.76698,0.0457,0.24
0.9,IRPM.236,0.38449022234938973,1.56485,0.6274,0.24
0.9,IRPM.497,0.27805648971083236,1.84858,-0.1433,0.24
0.9,IRPM.302,0.3112290344359603,1.80659,-0.0386,0.24
0.9,IRPM.31,0.15158783149942462,2.03966,-0.5315,0.24
0.9,IRPM.322,0.3554770835806245,1.5113,0.8363,0.24
0.9,IRPM.340,0.2338502277162717,1.92253,-0.2773,0.24
0.9,IRPM.456,0.32927168066852097,1.80081,0.0135,0.24
0.9,IRPM.98,0.0977005165228138,2.159,-0.733,0.24
0.9,IRPM.203,0.1642450067692605,2.02963,-0.4881,0.24
0.9,IRPM.190,0.26495878188182576,1.88887,-0.1875,0.24
0.9,IRPM.93,0.14273365953019765,2.06839,-0.5595,0.24
0.9,IRPM.333,0.14401933002716974,2.06703,-0.5549,0.24
0.9,IRPM.473,0.250427778254407,1.91046,-0.2301,0.24
0.9,IRPM.326,0.23828602447094469,1.92916,-0.2654,0.24
0.9,IRPM.95,0.04006325894801225,2.37252,-1.0597,0.24
0.9,IRPM.338,0.3791333820297608,1.73791,0.2041,0.24
0.9,IRPM.57,0.23111462696021737,1.94429,-0.2864,0.24
0.9,IRPM.11,0.11904725111950824,2.12602,-0.6425,0.24
0.9,IRPM.461,0.09386073672304862,2.18603,-0.7445,0.24
0.9,IRPM.462,0.20976140191187725,1.98152,-0.3481,0.24
0.9,IRPM.71,0.20128613890423366,1.99682,-0.3727,0.24
0.9,IRPM.205,0.3501455964249251,1.80472,0.0681,0.24
0.9,IRPM.136,0.18574648457474704,2.03031,-0.4179,0.24
0.9,IRPM.458,0.26047999433628916,1.43242,1.2595,0.24
0.9,IRPM.467,0.2243778496474483,1.97999,-0.3065,0.24
0.9,IRPM.215,0.3821105160925117,1.77293,0.1807,0.24
0.9,IRPM.153,0.1014273139428193,2.19045,-0.7054,0.24
0.9,IRPM.499,0.41468202761143474,1.70918,0.3692,0.24
0.9,IRPM.437,0.41960700175200316,1.6898,0.4295,0.24
0.9,IRPM.177,0.0435504423702831,2.3919,-1.0151,0.24
0.9,IRPM.407,0.279589284145054,1.92355,-0.1557,0.24
0.9,IRPM.137,0.17362785251907478,2.0672,-0.4524,0.24
0.9,IRPM.369,0.07425628952787401,2.27698,-0.825,0.24
0.9,IRPM.81,0.3772329188119804,1.80387,0.1423,0.24
0.9,IRPM.427,0.18498359878764994,2.0553,-0.4181,0.24
0.9,IRPM.34,0.3176388688077868,1.88683,-0.0519,0.24
0.9,IRPM.60,0.30090159325189764,1.92423,-0.1032,0.24
0.9,IRPM.483,0.16238990200477013,2.10749,-0.4836,0.24
0.9,IRPM.471,0.4086417911597004,1.61058,0.7521,0.24
0.9,IRPM.313,0.20452635956048404,2.05139,-0.3609,0.24
0.9,IRPM.68,0.1803113705093686,2.08845,-0.4291,0.24
0.9,IRPM.84,0.1777637148576146,2.09321,-0.4364,0.24
0.9,IRPM.35,0.16343216069688785,2.11616,-0.4789,0.24
0.9,IRPM.170,0.21921056782810605,2.03966,-0.3207,0.24
0.9,IRPM.463,0.4287917682401292,1.75746,0.3478,0.24
0.9,IRPM.223,0.3734813117101473,1.85606,0.0989,0.24
0.9,IRPM.201,0.43858092507232843,1.73434,0.4259,0.24
0.9,IRPM.318,0.3035949738588559,1.95364,-0.1034,0.24
0.9,IRPM.325,0.26388394042321356,2.00379,-0.2053,0.24
0.9,IRPM.102,0.38975333164060516,1.85368,0.141,0.24
0.9,IRPM.154,0.22628786922785177,2.05428,-0.3017,0.24
0.9,IRPM.21,0.3199071370399434,1.94497,-0.0635,0.24
0.9,IRPM.162,0.2734091283356428,1.9992,-0.1819,0.24
0.9,IRPM.46,0.09408141860592571,2.27868,-0.7152,0.24
0.9,IRPM.140,0.1717533625651354,2.13265,-0.4501,0.24
0.9,IRPM.331,0.3881823829533504,1.86694,0.1288,0.24
0.9,IRPM.195,0.4406416903477629,1.77973,0.3579,0.24
0.9,IRPM.406,0.1359120782589363,2.19487,-0.5599,0.24
0.9,IRPM.440,0.36567422547416345,1.89924,0.0581,0.24
0.9,IRPM.335,0.2771988133260252,2.0026,-0.1733,0.24
0.9,IRPM.250,0.30701367273295044,1.97183,-0.0993,0.24
0.9,IRPM.199,0.15120777335992988,2.17447,-0.51,0.24
0.9,IRPM.334,0.4192020319778379,1.8343,0.2321,0.24
0.9,IRPM.22,0.37705452417794155,1.89499,0.0867,0.24
0.9,IRPM.413,0.21619286921128958,2.08403,-0.3275,0.24
0.9,IRPM.233,0.1506627482517978,2.18195,-0.5105,0.24
0.9,IRPM.26,0.2154653940914943,2.09185,-0.3291,0.24
0.9,IRPM.424,0.22390146261209548,2.0825,-0.3074,0.24
0.9,IRPM.346,0.17992488407974808,2.14234,-0.4241,0.24
0.9,IRPM.82,0.07180404041483306,2.36657,-0.8085,0.24
0.9,IRPM.476,0.1999442727335037,2.11871,-0.3693,0.24
0.9,IRPM.245,0.15351418823278776,2.18739,-0.5,0.24
0.9,IRPM.284,0.4366567700265824,1.66498,0.7588,0.24
0.9,IRPM.169,0.15530772673326546,2.18909,-0.4938,0.24
0.9,IRPM.446,0.16106291733968084,2.18076,-0.4766,0.24
0.9,IRPM.470,0.11125775793407434,2.27749,-0.6372,0.24
0.9,IRPM.25,0.15129791919908486,2.21221,-0.5029,0.24
0.9,IRPM.414,0.26685923328328504,2.06516,-0.2028,0.24
0.9,IRPM.494,0.37998096047484564,1.9482,0.0689,0.24
0.9,IRPM.485,0.14325697498658854,2.23873,-0.5249,0.24
0.9,IRPM.128,0.23164998230547612,2.11548,-0.2871,0.24
0.9,IRPM.86,0.38185737156515437,1.95024,0.0721,0.24
0.9,IRPM.265,0.2859218827394749,2.05649,-0.1592,0.24
0.9,IRPM.255,0.46542039828831744,1.84229,0.3554,0.24
0.9,IRPM.308,0.4357928913285042,1.89771,0.2232,0.24
0.9,IRPM.182,0.1690571491498282,2.21153,-0.4471,0.24
0.9,IRPM.342,0.32971643945422463,2.02878,-0.0614,0.24
0.9,IRPM.254,0.43145941985820485,1.92083,0.1969,0.24
0.9,IRPM.126,0.3299520744019742,2.0332,-0.0618,0.24
0.9,IRPM.56,0.17681356463305295,2.22003,-0.4231,0.24
0.9,IRPM.450,0.28874424173244867,2.08947,-0.1561,0.24
0.9,IRPM.371,0.39729333951030427,1.97608,0.0938,0.24
0.9,IRPM.303,0.1147688806752245,2.33206,-0.6087,0.24
0.9,IRPM.353,0.33899623767569553,2.05088,-0.0469,0.24
0.9,IRPM.157,0.3847272644374945,2.03286,0.0478,0.24
0.9,IRPM.386,0.20074707957734567,2.23006,-0.357,0.24
0.9,IRPM.155,0.41473480950810115,2.00821,0.1154,0.24
0.9,IRPM.324,0.20057030046348276,2.23737,-0.3567,0.24
0.9,IRPM.218,0.46909293065833313,1.95075,0.2607,0.24
0.9,IRPM.41,0.1896980108726565,2.25488,-0.383,0.24
0.9,IRPM.365,0.16525530957438944,2.29177,-0.4457,0.24
0.9,IRPM.5,0.19486906040184412,2.26049,-0.3688,0.24
